LAT;LON;YEAR;MO;DY;T2M
36.73821;-119.77759;2007;1;13;-0.12
36.73821;-119.77759;2007;1;14;1.31
36.73821;-119.77759;2007;1;15;2.57
36.73821;-119.77759;2007;1;16;4.48
36.73821;-119.77759;2007;1;17;3.82
36.73821;-119.77759;2007;1;18;4.88
36.73821;-119.77759;2007;1;19;6.87
36.73821;-119.77759;2007;1;20;6.27
36.73821;-119.77759;2007;1;21;6.18
36.73821;-119.77759;2007;1;22;7.20
36.73821;-119.77759;2007;1;23;8.52
36.73821;-119.77759;2007;1;24;11.72
36.73821;-119.77759;2007;1;25;11.87
36.73821;-119.77759;2007;1;26;9.80
36.73821;-119.77759;2007;1;27;7.22
36.73821;-119.77759;2007;1;28;8.65
36.73821;-119.77759;2007;1;29;10.21
36.73821;-119.77759;2007;1;30;8.95
36.73821;-119.77759;2007;1;31;7.41
36.73821;-119.77759;2007;2;1;6.33
36.73821;-119.77759;2007;2;2;6.85
36.73821;-119.77759;2007;2;3;9.98
36.73821;-119.77759;2007;2;4;13.31
36.73821;-119.77759;2007;2;5;17.02
36.73821;-119.77759;2007;2;6;13.85
36.73821;-119.77759;2007;2;7;12.07
36.73821;-119.77759;2007;2;8;12.77
36.73821;-119.77759;2007;2;9;12.60
36.73821;-119.77759;2007;2;10;11.12
36.73821;-119.77759;2007;2;11;9.96
36.73821;-119.77759;2007;2;12;9.04
36.73821;-119.77759;2007;2;13;7.96
36.73821;-119.77759;2007;2;14;7.97
36.73821;-119.77759;2007;2;15;10.66
36.73821;-119.77759;2007;2;16;13.65
36.73821;-119.77759;2007;2;17;16.09
36.73821;-119.77759;2007;2;18;12.96
36.73821;-119.77759;2007;2;19;10.17
36.73821;-119.77759;2007;2;20;9.75
36.73821;-119.77759;2007;2;21;10.36
36.73821;-119.77759;2007;2;22;7.34
36.73821;-119.77759;2007;2;23;4.49
36.73821;-119.77759;2007;2;24;6.59
36.73821;-119.77759;2007;2;25;7.10
36.73821;-119.77759;2007;2;26;7.55
36.73821;-119.77759;2007;2;27;5.78
36.73821;-119.77759;2007;2;28;3.63
36.73821;-119.77759;2007;3;1;4.72
36.73821;-119.77759;2007;3;2;7.27
36.73821;-119.77759;2007;3;3;11.77
36.73821;-119.77759;2007;3;4;14.20
36.73821;-119.77759;2007;3;5;16.10
36.73821;-119.77759;2007;3;6;15.85
36.73821;-119.77759;2007;3;7;14.84
36.73821;-119.77759;2007;3;8;13.08
36.73821;-119.77759;2007;3;9;12.14
36.73821;-119.77759;2007;3;10;13.64
36.73821;-119.77759;2007;3;11;17.50
36.73821;-119.77759;2007;3;12;19.55
36.73821;-119.77759;2007;3;13;19.46
36.73821;-119.77759;2007;3;14;18.11
36.73821;-119.77759;2007;3;15;18.08
36.73821;-119.77759;2007;3;16;20.70
36.73821;-119.77759;2007;3;17;18.93
36.73821;-119.77759;2007;3;18;15.72
36.73821;-119.77759;2007;3;19;15.57
36.73821;-119.77759;2007;3;20;12.01
36.73821;-119.77759;2007;3;21;11.13
36.73821;-119.77759;2007;3;22;14.37
36.73821;-119.77759;2007;3;23;16.01
36.73821;-119.77759;2007;3;24;17.12
36.73821;-119.77759;2007;3;25;14.27
36.73821;-119.77759;2007;3;26;13.13
36.73821;-119.77759;2007;3;27;7.55
36.73821;-119.77759;2007;3;28;9.33
36.73821;-119.77759;2007;3;29;12.44
36.73821;-119.77759;2007;3;30;16.03
36.73821;-119.77759;2007;3;31;16.54
36.73821;-119.77759;2007;4;1;17.03
36.73821;-119.77759;2007;4;2;15.93
36.73821;-119.77759;2007;4;3;18.19
36.73821;-119.77759;2007;4;4;17.30
36.73821;-119.77759;2007;4;5;17.18
36.73821;-119.77759;2007;4;6;19.11
36.73821;-119.77759;2007;4;7;17.57
36.73821;-119.77759;2007;4;8;15.73
36.73821;-119.77759;2007;4;9;14.90
36.73821;-119.77759;2007;4;10;14.48
36.73821;-119.77759;2007;4;11;11.33
36.73821;-119.77759;2007;4;12;10.62
36.73821;-119.77759;2007;4;13;13.94
36.73821;-119.77759;2007;4;14;11.30
36.73821;-119.77759;2007;4;15;12.51
36.73821;-119.77759;2007;4;16;15.91
36.73821;-119.77759;2007;4;17;14.43
36.73821;-119.77759;2007;4;18;8.85
36.73821;-119.77759;2007;4;19;8.74
36.73821;-119.77759;2007;4;20;9.17
36.73821;-119.77759;2007;4;21;12.61
36.73821;-119.77759;2007;4;22;10.09
36.73821;-119.77759;2007;4;23;12.79
36.73821;-119.77759;2007;4;24;16.43
36.73821;-119.77759;2007;4;25;17.39
36.73821;-119.77759;2007;4;26;18.18
36.73821;-119.77759;2007;4;27;22.52
36.73821;-119.77759;2007;4;28;25.63
36.73821;-119.77759;2007;4;29;23.26
36.73821;-119.77759;2007;4;30;20.86
36.73821;-119.77759;2007;5;1;19.62
36.73821;-119.77759;2007;5;2;15.10
36.73821;-119.77759;2007;5;3;12.55
36.73821;-119.77759;2007;5;4;11.59
36.73821;-119.77759;2007;5;5;14.79
36.73821;-119.77759;2007;5;6;18.62
36.73821;-119.77759;2007;5;7;23.20
36.73821;-119.77759;2007;5;8;25.20
36.73821;-119.77759;2007;5;9;24.97
36.73821;-119.77759;2007;5;10;22.75
36.73821;-119.77759;2007;5;11;22.58
36.73821;-119.77759;2007;5;12;18.63
36.73821;-119.77759;2007;5;13;18.24
36.73821;-119.77759;2007;5;14;22.72
36.73821;-119.77759;2007;5;15;22.68
36.73821;-119.77759;2007;5;16;20.85
36.73821;-119.77759;2007;5;17;21.05
36.73821;-119.77759;2007;5;18;20.98
36.73821;-119.77759;2007;5;19;21.43
36.73821;-119.77759;2007;5;20;20.72
36.73821;-119.77759;2007;5;21;20.42
36.73821;-119.77759;2007;5;22;20.69
36.73821;-119.77759;2007;5;23;21.85
36.73821;-119.77759;2007;5;24;23.44
36.73821;-119.77759;2007;5;25;24.58
36.73821;-119.77759;2007;5;26;25.18
36.73821;-119.77759;2007;5;27;23.09
36.73821;-119.77759;2007;5;28;22.94
36.73821;-119.77759;2007;5;29;24.43
36.73821;-119.77759;2007;5;30;23.65
36.73821;-119.77759;2007;5;31;23.56
36.73821;-119.77759;2007;6;1;22.83
36.73821;-119.77759;2007;6;2;24.71
36.73821;-119.77759;2007;6;3;24.80
36.73821;-119.77759;2007;6;4;24.73
36.73821;-119.77759;2007;6;5;19.72
36.73821;-119.77759;2007;6;6;16.08
36.73821;-119.77759;2007;6;7;19.03
36.73821;-119.77759;2007;6;8;21.55
36.73821;-119.77759;2007;6;9;24.39
36.73821;-119.77759;2007;6;10;25.62
36.73821;-119.77759;2007;6;11;24.65
36.73821;-119.77759;2007;6;12;26.60
36.73821;-119.77759;2007;6;13;30.12
36.73821;-119.77759;2007;6;14;31.77
36.73821;-119.77759;2007;6;15;31.62
36.73821;-119.77759;2007;6;16;27.33
36.73821;-119.77759;2007;6;17;25.30
36.73821;-119.77759;2007;6;18;28.82
36.73821;-119.77759;2007;6;19;27.78
36.73821;-119.77759;2007;6;20;26.71
36.73821;-119.77759;2007;6;21;26.67
36.73821;-119.77759;2007;6;22;27.60
36.73821;-119.77759;2007;6;23;26.82
36.73821;-119.77759;2007;6;24;23.95
36.73821;-119.77759;2007;6;25;24.45
36.73821;-119.77759;2007;6;26;27.87
36.73821;-119.77759;2007;6;27;26.40
36.73821;-119.77759;2007;6;28;26.26
36.73821;-119.77759;2007;6;29;26.15
36.73821;-119.77759;2007;6;30;25.61
36.73821;-119.77759;2007;7;1;26.04
36.73821;-119.77759;2007;7;2;27.38
36.73821;-119.77759;2007;7;3;28.74
36.73821;-119.77759;2007;7;4;31.85
36.73821;-119.77759;2007;7;5;34.74
36.73821;-119.77759;2007;7;6;33.99
36.73821;-119.77759;2007;7;7;28.93
36.73821;-119.77759;2007;7;8;28.46
36.73821;-119.77759;2007;7;9;29.54
36.73821;-119.77759;2007;7;10;27.48
36.73821;-119.77759;2007;7;11;27.68
36.73821;-119.77759;2007;7;12;26.94
36.73821;-119.77759;2007;7;13;26.85
36.73821;-119.77759;2007;7;14;28.13
36.73821;-119.77759;2007;7;15;28.88
36.73821;-119.77759;2007;7;16;27.83
36.73821;-119.77759;2007;7;17;25.57
36.73821;-119.77759;2007;7;18;25.81
36.73821;-119.77759;2007;7;19;25.38
36.73821;-119.77759;2007;7;20;26.25
36.73821;-119.77759;2007;7;21;27.47
36.73821;-119.77759;2007;7;22;28.32
36.73821;-119.77759;2007;7;23;28.79
36.73821;-119.77759;2007;7;24;29.90
36.73821;-119.77759;2007;7;25;28.79
36.73821;-119.77759;2007;7;26;28.77
36.73821;-119.77759;2007;7;27;29.55
36.73821;-119.77759;2007;7;28;29.27
36.73821;-119.77759;2007;7;29;28.12
36.73821;-119.77759;2007;7;30;28.68
36.73821;-119.77759;2007;7;31;30.13
36.73821;-119.77759;2007;8;1;29.97
36.73821;-119.77759;2007;8;2;29.77
36.73821;-119.77759;2007;8;3;30.62
36.73821;-119.77759;2007;8;4;31.50
36.73821;-119.77759;2007;8;5;26.82
36.73821;-119.77759;2007;8;6;22.81
36.73821;-119.77759;2007;8;7;22.39
36.73821;-119.77759;2007;8;8;23.22
36.73821;-119.77759;2007;8;9;26.00
36.73821;-119.77759;2007;8;10;27.19
36.73821;-119.77759;2007;8;11;26.71
36.73821;-119.77759;2007;8;12;26.02
36.73821;-119.77759;2007;8;13;27.53
36.73821;-119.77759;2007;8;14;28.63
36.73821;-119.77759;2007;8;15;28.27
36.73821;-119.77759;2007;8;16;26.68
36.73821;-119.77759;2007;8;17;26.23
36.73821;-119.77759;2007;8;18;26.21
36.73821;-119.77759;2007;8;19;25.15
36.73821;-119.77759;2007;8;20;27.40
36.73821;-119.77759;2007;8;21;29.63
36.73821;-119.77759;2007;8;22;29.72
36.73821;-119.77759;2007;8;23;28.34
36.73821;-119.77759;2007;8;24;29.08
36.73821;-119.77759;2007;8;25;29.15
36.73821;-119.77759;2007;8;26;27.64
36.73821;-119.77759;2007;8;27;28.04
36.73821;-119.77759;2007;8;28;30.83
36.73821;-119.77759;2007;8;29;32.95
36.73821;-119.77759;2007;8;30;31.88
36.73821;-119.77759;2007;8;31;33.69
36.73821;-119.77759;2007;9;1;32.79
36.73821;-119.77759;2007;9;2;31.27
36.73821;-119.77759;2007;9;3;30.70
36.73821;-119.77759;2007;9;4;25.95
36.73821;-119.77759;2007;9;5;25.03
36.73821;-119.77759;2007;9;6;27.33
36.73821;-119.77759;2007;9;7;25.90
36.73821;-119.77759;2007;9;8;26.04
36.73821;-119.77759;2007;9;9;25.83
36.73821;-119.77759;2007;9;10;25.70
36.73821;-119.77759;2007;9;11;26.21
36.73821;-119.77759;2007;9;12;25.13
36.73821;-119.77759;2007;9;13;21.04
36.73821;-119.77759;2007;9;14;21.18
36.73821;-119.77759;2007;9;15;21.47
36.73821;-119.77759;2007;9;16;20.33
36.73821;-119.77759;2007;9;17;20.48
36.73821;-119.77759;2007;9;18;21.97
36.73821;-119.77759;2007;9;19;15.98
36.73821;-119.77759;2007;9;20;15.74
36.73821;-119.77759;2007;9;21;19.04
36.73821;-119.77759;2007;9;22;16.29
36.73821;-119.77759;2007;9;23;16.71
36.73821;-119.77759;2007;9;24;18.43
36.73821;-119.77759;2007;9;25;21.33
36.73821;-119.77759;2007;9;26;23.25
36.73821;-119.77759;2007;9;27;23.92
36.73821;-119.77759;2007;9;28;17.84
36.73821;-119.77759;2007;9;29;16.04
36.73821;-119.77759;2007;9;30;20.03
36.73821;-119.77759;2007;10;1;18.32
36.73821;-119.77759;2007;10;2;20.38
36.73821;-119.77759;2007;10;3;21.30
36.73821;-119.77759;2007;10;4;16.47
36.73821;-119.77759;2007;10;5;11.18
36.73821;-119.77759;2007;10;6;12.93
36.73821;-119.77759;2007;10;7;16.24
36.73821;-119.77759;2007;10;8;19.59
36.73821;-119.77759;2007;10;9;18.72
36.73821;-119.77759;2007;10;10;14.67
36.73821;-119.77759;2007;10;11;17.10
36.73821;-119.77759;2007;10;12;15.34
36.73821;-119.77759;2007;10;13;15.39
36.73821;-119.77759;2007;10;14;17.66
36.73821;-119.77759;2007;10;15;15.35
36.73821;-119.77759;2007;10;16;14.71
36.73821;-119.77759;2007;10;17;13.91
36.73821;-119.77759;2007;10;18;15.98
36.73821;-119.77759;2007;10;19;18.70
36.73821;-119.77759;2007;10;20;14.93
36.73821;-119.77759;2007;10;21;15.02
36.73821;-119.77759;2007;10;22;19.28
36.73821;-119.77759;2007;10;23;22.19
36.73821;-119.77759;2007;10;24;23.51
36.73821;-119.77759;2007;10;25;22.92
36.73821;-119.77759;2007;10;26;19.88
36.73821;-119.77759;2007;10;27;19.78
36.73821;-119.77759;2007;10;28;21.37
36.73821;-119.77759;2007;10;29;19.18
36.73821;-119.77759;2007;10;30;15.34
36.73821;-119.77759;2007;10;31;15.33
36.73821;-119.77759;2007;11;1;15.17
36.73821;-119.77759;2007;11;2;16.53
36.73821;-119.77759;2007;11;3;18.06
36.73821;-119.77759;2007;11;4;17.89
36.73821;-119.77759;2007;11;5;17.08
36.73821;-119.77759;2007;11;6;17.30
36.73821;-119.77759;2007;11;7;18.36
36.73821;-119.77759;2007;11;8;16.43
36.73821;-119.77759;2007;11;9;14.24
36.73821;-119.77759;2007;11;10;14.00
36.73821;-119.77759;2007;11;11;12.82
36.73821;-119.77759;2007;11;12;13.11
36.73821;-119.77759;2007;11;13;15.49
36.73821;-119.77759;2007;11;14;17.29
36.73821;-119.77759;2007;11;15;18.94
36.73821;-119.77759;2007;11;16;16.34
36.73821;-119.77759;2007;11;17;14.85
36.73821;-119.77759;2007;11;18;14.64
36.73821;-119.77759;2007;11;19;14.66
36.73821;-119.77759;2007;11;20;12.16
36.73821;-119.77759;2007;11;21;12.02
36.73821;-119.77759;2007;11;22;10.94
36.73821;-119.77759;2007;11;23;10.18
36.73821;-119.77759;2007;11;24;11.56
36.73821;-119.77759;2007;11;25;11.60
36.73821;-119.77759;2007;11;26;11.18
36.73821;-119.77759;2007;11;27;11.87
36.73821;-119.77759;2007;11;28;11.34
36.73821;-119.77759;2007;11;29;12.14
36.73821;-119.77759;2007;11;30;7.85
36.73821;-119.77759;2007;12;1;4.75
36.73821;-119.77759;2007;12;2;7.17
36.73821;-119.77759;2007;12;3;12.32
36.73821;-119.77759;2007;12;4;14.84
36.73821;-119.77759;2007;12;5;13.98
36.73821;-119.77759;2007;12;6;10.74
36.73821;-119.77759;2007;12;7;7.97
36.73821;-119.77759;2007;12;8;4.83
36.73821;-119.77759;2007;12;9;5.39
36.73821;-119.77759;2007;12;10;5.56
36.73821;-119.77759;2007;12;11;5.54
36.73821;-119.77759;2007;12;12;6.74
36.73821;-119.77759;2007;12;13;5.56
36.73821;-119.77759;2007;12;14;6.54
36.73821;-119.77759;2007;12;15;7.96
36.73821;-119.77759;2007;12;16;7.98
36.73821;-119.77759;2007;12;17;6.85
36.73821;-119.77759;2007;12;18;8.34
36.73821;-119.77759;2007;12;19;7.78
36.73821;-119.77759;2007;12;20;5.70
36.73821;-119.77759;2007;12;21;2.65
36.73821;-119.77759;2007;12;22;5.26
36.73821;-119.77759;2007;12;23;7.48
36.73821;-119.77759;2007;12;24;8.53
36.73821;-119.77759;2007;12;25;4.35
36.73821;-119.77759;2007;12;26;3.86
36.73821;-119.77759;2007;12;27;1.73
36.73821;-119.77759;2007;12;28;3.01
36.73821;-119.77759;2007;12;29;5.19
36.73821;-119.77759;2007;12;30;7.00
36.73821;-119.77759;2007;12;31;7.25
36.73821;-119.77759;2008;1;1;9.08
36.73821;-119.77759;2008;1;2;8.97
36.73821;-119.77759;2008;1;3;9.59
36.73821;-119.77759;2008;1;4;8.08
36.73821;-119.77759;2008;1;5;5.36
36.73821;-119.77759;2008;1;6;5.18
36.73821;-119.77759;2008;1;7;4.55
36.73821;-119.77759;2008;1;8;5.75
36.73821;-119.77759;2008;1;9;6.17
36.73821;-119.77759;2008;1;10;7.96
36.73821;-119.77759;2008;1;11;8.71
36.73821;-119.77759;2008;1;12;7.78
36.73821;-119.77759;2008;1;13;8.13
36.73821;-119.77759;2008;1;14;10.93
36.73821;-119.77759;2008;1;15;7.93
36.73821;-119.77759;2008;1;16;6.25
36.73821;-119.77759;2008;1;17;5.28
36.73821;-119.77759;2008;1;18;7.61
36.73821;-119.77759;2008;1;19;9.01
36.73821;-119.77759;2008;1;20;6.62
36.73821;-119.77759;2008;1;21;5.21
36.73821;-119.77759;2008;1;22;6.27
36.73821;-119.77759;2008;1;23;4.08
36.73821;-119.77759;2008;1;24;3.85
36.73821;-119.77759;2008;1;25;8.13
36.73821;-119.77759;2008;1;26;9.68
36.73821;-119.77759;2008;1;27;9.39
36.73821;-119.77759;2008;1;28;2.93
36.73821;-119.77759;2008;1;29;2.94
36.73821;-119.77759;2008;1;30;3.24
36.73821;-119.77759;2008;1;31;5.21
36.73821;-119.77759;2008;2;1;5.15
36.73821;-119.77759;2008;2;2;3.95
36.73821;-119.77759;2008;2;3;4.74
36.73821;-119.77759;2008;2;4;3.10
36.73821;-119.77759;2008;2;5;4.69
36.73821;-119.77759;2008;2;6;5.81
36.73821;-119.77759;2008;2;7;7.87
36.73821;-119.77759;2008;2;8;9.62
36.73821;-119.77759;2008;2;9;11.86
36.73821;-119.77759;2008;2;10;12.14
36.73821;-119.77759;2008;2;11;11.92
36.73821;-119.77759;2008;2;12;13.77
36.73821;-119.77759;2008;2;13;10.84
36.73821;-119.77759;2008;2;14;6.60
36.73821;-119.77759;2008;2;15;7.65
36.73821;-119.77759;2008;2;16;9.20
36.73821;-119.77759;2008;2;17;9.95
36.73821;-119.77759;2008;2;18;11.25
36.73821;-119.77759;2008;2;19;9.42
36.73821;-119.77759;2008;2;20;8.48
36.73821;-119.77759;2008;2;21;7.79
36.73821;-119.77759;2008;2;22;7.42
36.73821;-119.77759;2008;2;23;7.69
36.73821;-119.77759;2008;2;24;7.70
36.73821;-119.77759;2008;2;25;8.35
36.73821;-119.77759;2008;2;26;11.85
36.73821;-119.77759;2008;2;27;13.30
36.73821;-119.77759;2008;2;28;13.66
36.73821;-119.77759;2008;2;29;14.72
36.73821;-119.77759;2008;3;1;10.40
36.73821;-119.77759;2008;3;2;8.89
36.73821;-119.77759;2008;3;3;11.50
36.73821;-119.77759;2008;3;4;11.46
36.73821;-119.77759;2008;3;5;11.02
36.73821;-119.77759;2008;3;6;11.87
36.73821;-119.77759;2008;3;7;13.25
36.73821;-119.77759;2008;3;8;12.36
36.73821;-119.77759;2008;3;9;12.65
36.73821;-119.77759;2008;3;10;15.57
36.73821;-119.77759;2008;3;11;14.97
36.73821;-119.77759;2008;3;12;13.42
36.73821;-119.77759;2008;3;13;12.87
36.73821;-119.77759;2008;3;14;9.28
36.73821;-119.77759;2008;3;15;6.50
36.73821;-119.77759;2008;3;16;7.41
36.73821;-119.77759;2008;3;17;9.53
36.73821;-119.77759;2008;3;18;12.93
36.73821;-119.77759;2008;3;19;12.65
36.73821;-119.77759;2008;3;20;11.50
36.73821;-119.77759;2008;3;21;11.54
36.73821;-119.77759;2008;3;22;14.25
36.73821;-119.77759;2008;3;23;15.83
36.73821;-119.77759;2008;3;24;15.52
36.73821;-119.77759;2008;3;25;15.34
36.73821;-119.77759;2008;3;26;12.66
36.73821;-119.77759;2008;3;27;10.14
36.73821;-119.77759;2008;3;28;11.93
36.73821;-119.77759;2008;3;29;12.59
36.73821;-119.77759;2008;3;30;8.95
36.73821;-119.77759;2008;3;31;9.34
36.73821;-119.77759;2008;4;1;13.14
36.73821;-119.77759;2008;4;2;11.46
36.73821;-119.77759;2008;4;3;13.86
36.73821;-119.77759;2008;4;4;14.43
36.73821;-119.77759;2008;4;5;11.59
36.73821;-119.77759;2008;4;6;11.51
36.73821;-119.77759;2008;4;7;10.80
36.73821;-119.77759;2008;4;8;9.41
36.73821;-119.77759;2008;4;9;10.50
36.73821;-119.77759;2008;4;10;13.51
36.73821;-119.77759;2008;4;11;18.01
36.73821;-119.77759;2008;4;12;21.66
36.73821;-119.77759;2008;4;13;23.19
36.73821;-119.77759;2008;4;14;17.14
36.73821;-119.77759;2008;4;15;10.31
36.73821;-119.77759;2008;4;16;13.00
36.73821;-119.77759;2008;4;17;18.06
36.73821;-119.77759;2008;4;18;18.13
36.73821;-119.77759;2008;4;19;12.14
36.73821;-119.77759;2008;4;20;8.61
36.73821;-119.77759;2008;4;21;10.18
36.73821;-119.77759;2008;4;22;12.65
36.73821;-119.77759;2008;4;23;12.96
36.73821;-119.77759;2008;4;24;12.59
36.73821;-119.77759;2008;4;25;16.93
36.73821;-119.77759;2008;4;26;20.48
36.73821;-119.77759;2008;4;27;23.02
36.73821;-119.77759;2008;4;28;22.65
36.73821;-119.77759;2008;4;29;16.46
36.73821;-119.77759;2008;4;30;12.25
36.73821;-119.77759;2008;5;1;14.69
36.73821;-119.77759;2008;5;2;17.72
36.73821;-119.77759;2008;5;3;17.43
36.73821;-119.77759;2008;5;4;17.77
36.73821;-119.77759;2008;5;5;18.08
36.73821;-119.77759;2008;5;6;20.05
36.73821;-119.77759;2008;5;7;17.47
36.73821;-119.77759;2008;5;8;18.42
36.73821;-119.77759;2008;5;9;18.10
36.73821;-119.77759;2008;5;10;19.65
36.73821;-119.77759;2008;5;11;20.01
36.73821;-119.77759;2008;5;12;17.19
36.73821;-119.77759;2008;5;13;20.11
36.73821;-119.77759;2008;5;14;24.44
36.73821;-119.77759;2008;5;15;28.57
36.73821;-119.77759;2008;5;16;30.01
36.73821;-119.77759;2008;5;17;29.53
36.73821;-119.77759;2008;5;18;29.14
36.73821;-119.77759;2008;5;19;28.45
36.73821;-119.77759;2008;5;20;24.88
36.73821;-119.77759;2008;5;21;18.25
36.73821;-119.77759;2008;5;22;18.20
36.73821;-119.77759;2008;5;23;16.55
36.73821;-119.77759;2008;5;24;14.16
36.73821;-119.77759;2008;5;25;12.92
36.73821;-119.77759;2008;5;26;16.08
36.73821;-119.77759;2008;5;27;16.02
36.73821;-119.77759;2008;5;28;17.32
36.73821;-119.77759;2008;5;29;17.91
36.73821;-119.77759;2008;5;30;19.20
36.73821;-119.77759;2008;5;31;19.00
36.73821;-119.77759;2008;6;1;20.53
36.73821;-119.77759;2008;6;2;19.82
36.73821;-119.77759;2008;6;3;21.02
36.73821;-119.77759;2008;6;4;18.15
36.73821;-119.77759;2008;6;5;20.51
36.73821;-119.77759;2008;6;6;20.80
36.73821;-119.77759;2008;6;7;20.47
36.73821;-119.77759;2008;6;8;24.18
36.73821;-119.77759;2008;6;9;26.84
36.73821;-119.77759;2008;6;10;26.05
36.73821;-119.77759;2008;6;11;23.69
36.73821;-119.77759;2008;6;12;26.23
36.73821;-119.77759;2008;6;13;28.90
36.73821;-119.77759;2008;6;14;27.95
36.73821;-119.77759;2008;6;15;27.51
36.73821;-119.77759;2008;6;16;26.73
36.73821;-119.77759;2008;6;17;27.05
36.73821;-119.77759;2008;6;18;28.83
36.73821;-119.77759;2008;6;19;30.12
36.73821;-119.77759;2008;6;20;32.11
36.73821;-119.77759;2008;6;21;33.90
36.73821;-119.77759;2008;6;22;30.24
36.73821;-119.77759;2008;6;23;26.57
36.73821;-119.77759;2008;6;24;26.18
36.73821;-119.77759;2008;6;25;25.17
36.73821;-119.77759;2008;6;26;25.65
36.73821;-119.77759;2008;6;27;29.10
36.73821;-119.77759;2008;6;28;28.52
36.73821;-119.77759;2008;6;29;28.51
36.73821;-119.77759;2008;6;30;27.67
36.73821;-119.77759;2008;7;1;26.97
36.73821;-119.77759;2008;7;2;27.45
36.73821;-119.77759;2008;7;3;27.93
36.73821;-119.77759;2008;7;4;25.67
36.73821;-119.77759;2008;7;5;26.84
36.73821;-119.77759;2008;7;6;28.27
36.73821;-119.77759;2008;7;7;31.94
36.73821;-119.77759;2008;7;8;34.41
36.73821;-119.77759;2008;7;9;35.18
36.73821;-119.77759;2008;7;10;34.82
36.73821;-119.77759;2008;7;11;30.03
36.73821;-119.77759;2008;7;12;29.52
36.73821;-119.77759;2008;7;13;29.96
36.73821;-119.77759;2008;7;14;30.12
36.73821;-119.77759;2008;7;15;29.30
36.73821;-119.77759;2008;7;16;28.34
36.73821;-119.77759;2008;7;17;29.50
36.73821;-119.77759;2008;7;18;28.05
36.73821;-119.77759;2008;7;19;29.10
36.73821;-119.77759;2008;7;20;27.08
36.73821;-119.77759;2008;7;21;25.85
36.73821;-119.77759;2008;7;22;26.16
36.73821;-119.77759;2008;7;23;28.07
36.73821;-119.77759;2008;7;24;28.10
36.73821;-119.77759;2008;7;25;29.24
36.73821;-119.77759;2008;7;26;30.19
36.73821;-119.77759;2008;7;27;27.67
36.73821;-119.77759;2008;7;28;26.61
36.73821;-119.77759;2008;7;29;26.44
36.73821;-119.77759;2008;7;30;26.93
36.73821;-119.77759;2008;7;31;27.68
36.73821;-119.77759;2008;8;1;28.05
36.73821;-119.77759;2008;8;2;29.09
36.73821;-119.77759;2008;8;3;28.29
36.73821;-119.77759;2008;8;4;28.73
36.73821;-119.77759;2008;8;5;29.03
36.73821;-119.77759;2008;8;6;29.26
36.73821;-119.77759;2008;8;7;29.10
36.73821;-119.77759;2008;8;8;27.95
36.73821;-119.77759;2008;8;9;26.01
36.73821;-119.77759;2008;8;10;27.15
36.73821;-119.77759;2008;8;11;28.54
36.73821;-119.77759;2008;8;12;29.04
36.73821;-119.77759;2008;8;13;30.92
36.73821;-119.77759;2008;8;14;32.02
36.73821;-119.77759;2008;8;15;31.89
36.73821;-119.77759;2008;8;16;30.96
36.73821;-119.77759;2008;8;17;28.40
36.73821;-119.77759;2008;8;18;26.85
36.73821;-119.77759;2008;8;19;23.66
36.73821;-119.77759;2008;8;20;24.84
36.73821;-119.77759;2008;8;21;27.20
36.73821;-119.77759;2008;8;22;27.69
36.73821;-119.77759;2008;8;23;27.72
36.73821;-119.77759;2008;8;24;28.72
